Age,Attrition,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Neurology,EducationField_Life Sciences,EducationField_Marketing,EducationField_Other,JobRole_Administrative,JobRole_Nurse,JobRole_Other,JobRole_Therapist,MaritalStatus_Married,MaritalStatus_Single
5.454139516800612,0.0,2.0,162.80168720955484,2.8501796505530055,3.0,2.0,23.595766108516365,3.0,3.0,4.0,993.7607528483204,1.0,1.0,0.7691592360065822,3.0,3.4697239898356527,1.0,3.0,2.719217806433101,2.95492188447657,0.0,2.7281003695541903,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.512192507346223,0.0,1.0,44.81872839232402,1.187732378557255,3.0,1.0,34.67202472218712,3.0,3.0,3.0,964.7626715946111,0.0,0.0,0.7629202780335033,2.0,4.534485011774684,6.0,2.0,3.2888424124468774,3.317614183906386,1.1377888598879902,3.7389956816622347,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.07728844870837,0.0,0.0,217.5507516332854,0.0,4.0,3.0,39.64453122746199,1.0,2.0,3.0,549.2760725166448,0.0,0.0,0.7629202780335033,1.0,2.61820791918304,2.0,3.0,1.9673469909370616,1.9943234848890157,0.5759486274293949,1.9819082053592667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.5194560215865165,0.0,1.0,51.25456522334987,1.187732378557255,3.0,3.0,32.47644136008316,2.0,1.0,4.0,878.216356656603,3.0,0.0,0.7754831731231216,1.0,2.8582143935377453,6.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.454139516800612,0.0,2.0,94.2836309611658,1.530176756118195,4.0,1.0,21.12327513661198,3.0,1.0,4.0,371.9955026508167,4.0,0.0,0.7754831731231216,1.0,3.97206243884961,2.0,3.0,2.597866488823414,2.95492188447657,1.1377888598879902,2.929261972223023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.93891289518938,0.0,2.0,285.6820619597899,0.0,1.0,2.0,21.540953651759573,3.0,3.0,4.0,735.823707876219,1.0,0.0,0.7691592360065822,1.0,3.6469124567228923,5.0,3.0,2.8310456474787444,3.317614183906386,1.0664512800377224,0.7569098488571119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.334234187131132,0.0,2.0,211.74408761530853,0.0,3.0,3.0,40.339500949451164,3.0,3.0,3.0,925.1300596490439,1.0,0.0,0.7691592360065822,0.0,3.4697239898356527,3.0,4.0,2.719217806433101,2.7506097081099043,0.0,2.929261972223023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.93891289518938,1.0,1.0,203.68808403185582,3.5637914610337837,1.0,3.0,38.24360345356809,2.0,1.0,4.0,1319.2016199715179,1.0,1.0,0.7663098923567178,0.0,2.0532624852301486,3.0,2.0,1.7502014283072431,1.6660800391954542,0.0,0.7569098488571119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.220511349784644,0.0,1.0,272.065474467336,0.7279436272489517,3.0,3.0,39.29569184625604,2.0,1.0,4.0,448.6427140792698,7.0,0.0,0.7715844261792598,0.0,2.61820791918304,3.0,2.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.733047732802092,0.0,1.0,138.1726989247263,1.530176756118195,2.0,3.0,27.9462189075729,3.0,5.0,4.0,597.8406621266045,1.0,0.0,0.7588289015986593,0.0,5.124175891442413,3.0,3.0,3.6996471070051844,4.291371033725658,1.3519920098884626,4.001864439202619,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.5194560215865165,0.0,1.0,190.3509228384114,2.036888752450839,2.0,2.0,25.599881623088166,3.0,1.0,3.0,1937.697452107593,8.0,0.0,0.7754831731231216,0.0,2.8582143935377453,2.0,2.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.129310597973499,0.0,1.0,196.5460583747061,0.0,4.0,4.0,31.734904592222414,3.0,5.0,4.0,1854.125288332184,3.0,0.0,0.7588289015986593,1.0,6.073057009228908,3.0,2.0,2.318361088007171,0.0,0.0,2.5071011738416193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.208820879811859,1.0,1.0,189.4849038145073,3.193476006950582,3.0,3.0,27.9462189075729,3.0,1.0,4.0,1744.924256747173,5.0,1.0,0.7663098923567178,1.0,3.077804326911978,2.0,1.0,1.9673469909370616,1.9943234848890157,0.0,1.9819082053592667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.785665188484224,0.0,1.0,226.5672099607799,3.3886113838848777,3.0,4.0,36.11312735979567,3.0,4.0,4.0,824.8048298367229,5.0,1.0,0.7818227900877233,1.0,5.124175891442413,3.0,3.0,3.3655463242232315,3.77903441763551,0.5759486274293949,3.114301900995914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.208820879811859,1.0,1.0,124.97051765594502,0.7279436272489517,2.0,1.0,20.28066106060631,3.0,1.0,1.0,1708.835402877864,7.0,0.0,0.7797139458879074,0.0,3.97206243884961,3.0,4.0,2.597866488823414,2.7506097081099043,0.5759486274293949,2.7281003695541903,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.220511349784644,0.0,0.0,182.154220137776,0.7279436272489517,4.0,1.0,35.75446693196852,2.0,5.0,3.0,1681.622694989646,1.0,1.0,0.7770702316692742,0.0,6.15608038963338,2.0,4.0,4.250117659923434,2.7506097081099043,1.4194682583924363,3.5968541929739386,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.1438618484213805,0.0,1.0,283.87992096221257,1.530176756118195,2.0,3.0,27.170725199883186,3.0,1.0,2.0,1679.342209909129,2.0,0.0,0.7588289015986593,1.0,2.61820791918304,5.0,3.0,1.7502014283072431,1.6660800391954542,0.5759486274293949,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.1438618484213805,1.0,1.0,134.86626349272083,0.0,3.0,4.0,29.47873492438394,2.0,1.0,3.0,959.335623173933,0.0,1.0,0.7691592360065822,0.0,2.0532624852301486,2.0,1.0,1.4899150550811155,1.269807927586691,0.5759486274293949,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.569057808123619,0.0,1.0,288.37778979704757,0.0,4.0,3.0,41.71893809899845,3.0,1.0,3.0,1347.7439539876195,7.0,0.0,0.7691592360065822,3.0,2.8582143935377453,1.0,3.0,1.4899150550811155,1.269807927586691,0.5759486274293949,1.2645150845627193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.1438618484213805,0.0,0.0,217.05519020332275,4.129702673894986,4.0,3.0,43.08496786240462,3.0,2.0,4.0,1131.865764936366,0.0,0.0,0.7770702316692742,0.0,2.0532624852301486,2.0,3.0,1.4899150550811155,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.679436982359519,0.0,1.0,285.3819839494945,3.645180093020777,2.0,3.0,18.997419455747195,3.0,2.0,1.0,1615.3746231314421,2.0,0.0,0.7736709755077993,2.0,4.534485011774684,2.0,2.0,0.7184336715580064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.624789258000061,0.0,1.0,268.5472757866174,4.004024679456224,2.0,1.0,29.47873492438394,3.0,2.0,4.0,1872.1169206069194,1.0,0.0,0.7754831731231216,2.0,3.2807209505726753,3.0,3.0,2.597866488823414,2.95492188447657,1.0664512800377224,2.7281003695541903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.888081149649488,0.0,1.0,79.00180515369557,0.0,3.0,3.0,32.47644136008316,4.0,5.0,4.0,1382.0339840869822,0.0,0.0,0.7588289015986593,1.0,5.4352975324496,2.0,3.0,3.8152279692045012,0.0,0.5759486274293949,2.7281003695541903,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5.07728844870837,0.0,2.0,272.6756960033778,1.187732378557255,4.0,2.0,33.57952058209543,3.0,3.0,3.0,1227.496720742527,9.0,0.0,0.7629202780335033,1.0,3.2807209505726753,3.0,3.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.208820879811859,0.0,1.0,192.7684504097124,1.8054733758469228,4.0,3.0,29.85819726150856,2.0,1.0,4.0,1307.5507848552486,1.0,0.0,0.7663098923567178,1.0,1.2947490469346097,2.0,2.0,1.163036983992647,1.269807927586691,0.0,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.272251878875236,0.0,1.0,125.97219099787425,0.7279436272489517,4.0,4.0,37.53743590874956,2.0,2.0,1.0,1830.4484123545803,6.0,0.0,0.7663098923567178,1.0,3.97206243884961,3.0,3.0,2.8310456474787444,3.1430122424962588,1.1377888598879902,3.114301900995914,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.454139516800612,0.0,1.0,223.79400573868946,0.0,2.0,3.0,37.182877676387605,2.0,1.0,1.0,1546.4189956729217,2.0,0.0,0.7691592360065822,1.0,4.534485011774684,2.0,2.0,1.4899150550811155,0.7588744931403549,0.0,1.2645150845627193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.888081149649488,0.0,2.0,252.89953175585853,2.2372157406532076,4.0,1.0,35.03393274583818,4.0,2.0,3.0,613.7608578407066,4.0,0.0,0.7754831731231216,1.0,3.2807209505726753,1.0,3.0,1.4899150550811155,1.269807927586691,0.0,1.2645150845627193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.454139516800612,0.0,2.0,132.71160110358164,2.7176726408397878,3.0,1.0,29.097835605797314,3.0,3.0,3.0,1768.6678197558444,6.0,0.0,0.7588289015986593,2.0,4.534485011774684,5.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.569057808123619,0.0,2.0,132.90798413081833,0.7279436272489517,4.0,3.0,30.23625072141874,3.0,3.0,3.0,721.525385913723,0.0,0.0,0.784283551434089,0.0,4.900397157223314,1.0,3.0,3.5081214497762208,2.5263539689216956,1.3519920098884626,2.929261972223023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.93891289518938,0.0,1.0,163.16722383626802,3.2938422030083476,3.0,3.0,28.715470169976467,3.0,1.0,4.0,1774.2489445794342,1.0,0.0,0.7784704258529166,0.0,2.61820791918304,1.0,3.0,2.15414223991168,2.2768814952788734,0.5759486274293949,2.2609945497009694,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.733047732802092,0.0,1.0,207.05813754377598,3.478417789917848,2.0,4.0,36.82731698513918,4.0,2.0,1.0,1793.338656931784,3.0,1.0,0.7663098923567178,0.0,3.4697239898356527,1.0,3.0,1.4899150550811155,1.269807927586691,0.0,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.93891289518938,0.0,1.0,260.3773794233662,3.7229654177998106,2.0,4.0,22.780307251181597,3.0,2.0,4.0,1040.9571857356732,2.0,0.0,0.7691592360065822,1.0,3.4697239898356527,2.0,3.0,1.4899150550811155,1.269807927586691,0.0,1.2645150845627193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.637978970742505,0.0,1.0,166.8069595093466,0.0,3.0,1.0,29.47873492438394,3.0,2.0,3.0,806.5629569659948,0.0,0.0,0.7629202780335033,2.0,2.352504209992697,3.0,3.0,1.7502014283072431,1.269807927586691,0.5759486274293949,1.2645150845627193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.733047732802092,0.0,1.0,82.97054977704192,0.7279436272489517,3.0,4.0,27.170725199883186,2.0,1.0,1.0,844.6923036523633,0.0,1.0,0.7588289015986593,1.0,3.4697239898356527,4.0,3.0,2.597866488823414,2.5263539689216956,1.2367185403545382,2.929261972223023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.624789258000061,0.0,1.0,286.1319707919859,0.7279436272489517,2.0,1.0,24.40313123799787,3.0,5.0,3.0,683.3407598905675,0.0,0.0,0.7784704258529166,1.0,5.124175891442413,5.0,3.0,3.6384331070776503,2.7506097081099043,0.968781723894205,3.114301900995914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.175262106769561,0.0,1.0,192.94072204460724,0.0,3.0,3.0,41.71893809899845,3.0,1.0,4.0,1805.2627536081152,1.0,0.0,0.7588289015986593,0.0,0.7680790969515001,0.0,2.0,0.7184336715580064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.07728844870837,0.0,2.0,91.61360915076327,4.303450881684438,2.0,3.0,32.845343079707966,2.0,1.0,2.0,1103.8384717348301,0.0,0.0,0.7588289015986593,0.0,2.61820791918304,2.0,4.0,1.9673469909370616,1.9943234848890157,0.5759486274293949,1.9819082053592667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.1438618484213805,0.0,2.0,270.2319061586973,2.2372157406532076,3.0,2.0,43.08496786240462,4.0,1.0,2.0,1959.4477510177003,1.0,0.0,0.7797139458879074,0.0,2.352504209992697,3.0,1.0,1.9673469909370616,0.7588744931403549,0.0,1.6572205983945183,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.512192507346223,0.0,0.0,272.6756960033778,0.7279436272489517,2.0,4.0,20.28066106060631,2.0,2.0,4.0,1604.0624467337254,3.0,0.0,0.7770702316692742,1.0,3.97206243884961,0.0,3.0,2.4650949494038765,2.7506097081099043,1.2367185403545382,2.2609945497009694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.1438618484213805,0.0,1.0,47.37276770183254,0.7279436272489517,1.0,4.0,37.53743590874956,2.0,2.0,1.0,1607.2563134396435,4.0,0.0,0.7663098923567178,0.0,3.2807209505726753,5.0,3.0,2.15414223991168,1.269807927586691,0.0,1.9819082053592667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.937953923243802,0.0,1.0,129.55543299086605,0.7279436272489517,3.0,3.0,34.30899906231053,1.0,4.0,2.0,1320.2073056299703,3.0,1.0,0.7629202780335033,1.0,5.721918878303846,2.0,2.0,2.318361088007171,2.7506097081099043,1.2367185403545382,2.7281003695541903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4.866894579642819,1.0,1.0,137.59124199688262,0.7279436272489517,4.0,1.0,35.75446693196852,3.0,1.0,3.0,1317.5667202805275,2.0,0.0,0.7588289015986593,0.0,2.352504209992697,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.93891289518938,0.0,1.0,254.62001576506623,0.7279436272489517,3.0,1.0,35.39474102307253,2.0,2.0,2.0,485.62649464087144,2.0,0.0,0.7784704258529166,2.0,3.4697239898356527,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.07728844870837,0.0,1.0,293.1484219339303,3.937772350721075,3.0,2.0,30.23625072141874,2.0,2.0,4.0,1284.249348696905,0.0,0.0,0.7808249067890267,1.0,3.4697239898356527,2.0,3.0,2.597866488823414,0.0,1.2367185403545382,2.929261972223023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.637978970742505,0.0,0.0,164.99061745380476,1.8054733758469228,2.0,2.0,37.8910063929595,4.0,2.0,1.0,1527.9202270614442,1.0,0.0,0.7629202780335033,2.0,2.61820791918304,2.0,3.0,2.15414223991168,1.6660800391954542,0.5759486274293949,2.2609945497009694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.888081149649488,0.0,1.0,281.47077172580566,3.7229654177998106,2.0,3.0,35.75446693196852,3.0,4.0,4.0,806.2562435288925,0.0,1.0,0.7691592360065822,0.0,5.014089424460747,2.0,3.0,3.5746697185571077,2.7506097081099043,1.0664512800377224,3.2859470287474797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.394840900012531,0.0,1.0,284.1805572852336,2.036888752450839,3.0,4.0,23.595766108516365,3.0,1.0,4.0,1636.9818875566218,0.0,0.0,0.7588289015986593,1.0,4.4029279018382494,4.0,3.0,3.2079779266361226,3.77903441763551,1.3293812943058858,3.4462627497539624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.352278661217096,0.0,1.0,122.35286787316439,0.0,3.0,4.0,36.470738722830795,3.0,5.0,1.0,1560.6017664993838,0.0,1.0,0.7691592360065822,0.0,6.471841771583117,2.0,3.0,4.372140153916576,3.317614183906386,1.0664512800377224,3.7389956816622347,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.98698234415362,1.0,0.0,163.3498843029889,4.303450881684438,4.0,1.0,38.94593275759282,3.0,3.0,2.0,1008.6576020283889,1.0,1.0,0.7629202780335033,1.0,3.4697239898356527,2.0,2.0,2.719217806433101,2.7506097081099043,1.3033353050153849,3.114301900995914,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.866894579642819,0.0,1.0,246.45001498103787,2.573238730942364,3.0,4.0,41.030939062719014,3.0,1.0,4.0,379.7140683667679,1.0,0.0,0.7827234958940861,1.0,2.352504209992697,3.0,2.0,1.9673469909370616,1.269807927586691,0.0,1.9819082053592667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.454139516800612,0.0,1.0,73.27701510296028,2.036888752450839,4.0,3.0,42.40358629238413,3.0,2.0,4.0,1782.7187076903842,4.0,0.0,0.7691592360065822,1.0,2.8582143935377453,5.0,4.0,1.9673469909370616,1.9943234848890157,0.0,0.7569098488571119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.296493177849752,0.0,1.0,220.35147876640082,1.187732378557255,2.0,4.0,43.08496786240462,2.0,1.0,3.0,1027.015714018128,1.0,0.0,0.7754831731231216,0.0,1.708001634753857,4.0,4.0,1.4899150550811155,1.269807927586691,0.5759486274293949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.454139516800612,0.0,0.0,174.5398983358225,0.0,4.0,1.0,36.11312735979567,3.0,3.0,4.0,1105.5268108627988,2.0,1.0,0.7770702316692742,2.0,4.265765906838554,2.0,3.0,1.9673469909370616,1.269807927586691,0.0,1.2645150845627193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.334234187131132,0.0,1.0,270.84358139883585,3.8689952874493008,3.0,2.0,32.845343079707966,4.0,3.0,2.0,1570.1062191319188,7.0,0.0,0.7770702316692742,1.0,3.4697239898356527,6.0,2.0,2.318361088007171,2.7506097081099043,1.1927480683081642,1.2645150845627193,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.512192507346223,0.0,1.0,94.94700276018919,2.2372157406532076,2.0,1.0,22.369404848953216,4.0,2.0,1.0,1575.4349592655406,1.0,1.0,0.7835401223947609,1.0,3.077804326911978,3.0,3.0,2.4650949494038765,0.0,1.2367185403545382,2.7281003695541903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.71657266140078,0.0,2.0,295.5234856685413,0.0,3.0,3.0,37.53743590874956,3.0,2.0,2.0,1997.078962892861,1.0,0.0,0.7797139458879074,1.0,2.61820791918304,6.0,1.0,2.15414223991168,2.2768814952788734,0.5759486274293949,1.9819082053592667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.129310597973499,0.0,1.0,186.70422074338182,1.530176756118195,1.0,1.0,41.71893809899845,3.0,5.0,2.0,1372.4578165757487,3.0,0.0,0.7691592360065822,2.0,5.721918878303846,4.0,2.0,2.719217806433101,1.9943234848890157,0.5759486274293949,2.5071011738416193,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.265082260393808,0.0,1.0,232.4008945293494,1.187732378557255,4.0,3.0,22.780307251181597,3.0,4.0,3.0,1680.8246673342385,3.0,1.0,0.7736709755077993,3.0,5.014089424460747,5.0,2.0,1.9673469909370616,1.6660800391954542,0.5759486274293949,1.6572205983945183,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.733047732802092,0.0,1.0,157.65336973791932,0.0,1.0,2.0,42.744680291175015,3.0,2.0,3.0,1876.7538601104436,1.0,0.0,0.784283551434089,0.0,4.900397157223314,3.0,3.0,3.5746697185571077,4.17191573132348,1.3519920098884626,2.5071011738416193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.93891289518938,0.0,2.0,120.32587791579962,0.7279436272489517,2.0,2.0,22.369404848953216,3.0,2.0,4.0,1637.500426076661,1.0,0.0,0.7770702316692742,0.0,3.4697239898356527,3.0,2.0,2.719217806433101,2.7506097081099043,0.0,3.114301900995914,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.352278661217096,0.0,1.0,52.61630303742042,3.7229654177998106,2.0,2.0,19.427855148460136,3.0,2.0,4.0,1382.1573722545731,3.0,1.0,0.7784704258529166,1.0,3.8139237831177213,4.0,3.0,2.719217806433101,2.7506097081099043,0.0,2.929261972223023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.71657266140078,0.0,2.0,131.13684564199804,2.8501796505530055,2.0,1.0,28.715470169976467,3.0,2.0,1.0,1776.9811086384573,1.0,1.0,0.7663098923567178,1.0,2.352504209992697,3.0,3.0,1.9673469909370616,1.6660800391954542,0.968781723894205,1.6572205983945183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.454139516800612,0.0,1.0,279.50797498804116,0.0,3.0,4.0,21.540953651759573,3.0,1.0,4.0,1376.5386975832569,1.0,0.0,0.7629202780335033,0.0,4.534485011774684,3.0,3.0,3.3655463242232315,3.6341796705949663,1.1377888598879902,2.7281003695541903,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.8373302242160054,1.0,2.0,207.72982842439194,4.004024679456224,3.0,4.0,21.956308040663387,3.0,1.0,3.0,1617.8647968279001,3.0,1.0,0.7818227900877233,1.0,4.782800463439022,0.0,1.0,0.7184336715580064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.512192507346223,0.0,1.0,167.35050656264806,3.937772350721075,4.0,4.0,36.82731698513918,3.0,2.0,4.0,1558.3101682209494,9.0,0.0,0.7691592360065822,1.0,3.4697239898356527,2.0,3.0,1.163036983992647,1.269807927586691,0.5759486274293949,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.71657266140078,1.0,1.0,291.06466363452614,3.3886113838848777,4.0,1.0,22.780307251181597,3.0,1.0,2.0,1269.7266868172271,2.0,1.0,0.7663098923567178,1.0,2.352504209992697,2.0,3.0,1.4899150550811155,1.269807927586691,0.0,1.2645150845627193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.866894579642819,0.0,1.0,239.9404845972781,2.414280921556869,2.0,4.0,30.988238577832124,3.0,1.0,4.0,558.8214532269543,1.0,0.0,0.7808249067890267,0.0,2.352504209992697,3.0,3.0,1.9673469909370616,1.6660800391954542,0.0,1.2645150845627193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.082631545998805,0.0,2.0,157.8382471229716,2.7176726408397878,4.0,3.0,18.564172414175225,3.0,5.0,1.0,1934.3052215941234,9.0,1.0,0.7588289015986593,0.0,5.124175891442413,4.0,3.0,1.4899150550811155,1.269807927586691,0.5759486274293949,1.2645150845627193,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.394840900012531,0.0,1.0,133.10426547882034,1.187732378557255,3.0,3.0,16.352040319159453,3.0,2.0,2.0,1971.3822807164083,4.0,0.0,0.7629202780335033,0.0,3.4697239898356527,2.0,3.0,2.4650949494038765,0.0,1.2367185403545382,2.7281003695541903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.07728844870837,0.0,2.0,120.73222739776391,1.8054733758469228,3.0,4.0,37.53743590874956,3.0,1.0,2.0,506.33496610780554,1.0,0.0,0.7588289015986593,1.0,1.2947490469346097,5.0,2.0,1.163036983992647,1.269807927586691,0.823736883758539,1.2645150845627193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.71657266140078,1.0,1.0,212.74346194521382,1.530176756118195,4.0,4.0,24.000434124452568,2.0,2.0,4.0,877.7718047359414,1.0,1.0,0.7629202780335033,0.0,3.077804326911978,0.0,3.0,2.4650949494038765,2.7506097081099043,1.2367185403545382,1.9819082053592667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.454139516800612,0.0,2.0,202.50393188136826,2.573238730942364,3.0,2.0,25.995169089363053,3.0,1.0,4.0,1087.5089674914923,1.0,1.0,0.7629202780335033,3.0,2.0532624852301486,3.0,2.0,1.7502014283072431,1.269807927586691,0.5759486274293949,1.2645150845627193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.733047732802092,0.0,2.0,142.6025058705437,4.129702673894986,3.0,3.0,35.03393274583818,3.0,4.0,2.0,1313.0980073506823,5.0,0.0,0.7691592360065822,1.0,5.230920521839875,2.0,4.0,3.5746697185571077,1.9943234848890157,1.0664512800377224,2.929261972223023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.005038089301566,0.0,1.0,73.75990488657072,1.187732378557255,3.0,3.0,26.388712588527927,3.0,1.0,3.0,1914.8206124700018,1.0,0.0,0.7663098923567178,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.334234187131132,0.0,1.0,258.0487726745917,3.3886113838848777,3.0,3.0,41.71893809899845,3.0,3.0,2.0,612.2192268515345,0.0,0.0,0.7715844261792598,2.0,3.8139237831177213,3.0,2.0,2.8310456474787444,3.1430122424962588,1.1927480683081642,3.114301900995914,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.394840900012531,0.0,2.0,144.70407136191167,3.5637914610337837,4.0,3.0,36.470738722830795,4.0,1.0,4.0,776.9768756114594,4.0,0.0,0.7770702316692742,2.0,2.0532624852301486,2.0,3.0,0.7184336715580064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
